date,ibc_br,selic,usd_brl,usd_brl_volatility,selic_change,usd_brl_return,ipca_12m,ipca_month,unemployment,pib_index,ibovespa,ifnc,icon,iee,ibovespa_return_1m,ibovespa_return_3m,ibovespa_volatility_3m_ann,ibovespa_drawdown,ifnc_return_1m,ifnc_return_3m,ifnc_volatility_3m_ann,ifnc_drawdown,icon_return_1m,icon_return_3m,icon_volatility_3m_ann,icon_drawdown,iee_return_1m,iee_return_3m,iee_volatility_3m_ann,iee_drawdown,ibc_br_change,pib_change_3m,unemployment_change,stress_score,target_p75,target_p80,target_p90,target_stress
2025-02-28,107.3722,13.25,5.8488,0.0246424457020829,0.0,0.0032074921527931,4.56,0.16,6.5,191.23,122799.09,12702.7,2340.66,83654.12,-0.0264466768684394,-0.0228279584361408,0.1689934612454083,-0.0970921372097779,-0.0311432672667725,0.0522997803894669,0.2685168416702412,-0.1056622078970842,-0.0551339393841533,-0.1074597612174781,0.1681764839604476,-0.5742590285293343,0.0261709149767574,0.0192461726845731,0.1965697930594586,-0.1190308194494935,-0.0057705240936672,0.0090227944280285,0.2999999999999998,-0.022761050586054574,0,0,0,0
2025-03-31,108.10202,14.25,5.7422,0.0280924629134486,1.0,-0.0182259608808643,5.06,1.31,6.8,191.41,130259.54,13856.09,2627.85,85279.93,0.0607533003705482,0.0829386266101557,0.1636433784441109,-0.0422375046147537,0.0907988065529374,0.1713096925754698,0.263168191065298,-0.0244574037189503,0.1226961626207991,0.0806815097505408,0.3094754379648907,-0.5220222450594324,0.0194349064935475,0.101019244096993,0.0604988286770447,-0.1019092658017973,0.0067971039058525,0.0009412749045651,0.2999999999999998,0.219063172194616,0,0,0,0
2025-04-30,108.64347,14.25,5.6608,0.0600455169643748,0.0,-0.0141757514541465,5.48,0.56,7.0,191.41,135066.97,15141.16,2960.92,96101.0,0.036906548265102,0.070813289323323,0.1561162051247711,-0.0068897968523135,0.0927440569453574,0.1548422624631797,0.2458524861252465,0.0,0.1267461993644996,0.195249551920686,0.3597786342959966,-0.4614403812399392,0.1268888236657794,0.1788546828318959,0.2084985144150089,0.0,0.0050086945646343,0.0009412749045651,0.2000000000000001,0.19184782005283005,0,0,0,0
2025-05-31,110.0586,14.75,5.7087,0.0308475365828952,0.5,0.008461701526286,5.53,0.43,6.6,191.41,137026.62,15377.48,3031.19,100517.93,0.0145087285218583,0.1158602233941636,0.0801110521800593,0.0,0.0156077869859376,0.2105678320357089,0.152364546833354,0.0,0.0237324885508558,0.2950150812164092,0.2020991647614811,-0.4486590212537629,0.0459613323482586,0.2015897124971251,0.1939033493018091,0.0,0.0130254492055528,0.0009412749045651,-0.4000000000000003,-0.2050311330431494,0,0,0,0
2025-06-30,109.59971,15.0,5.4571,0.0213434493887125,0.25,-0.0440730814371048,5.32,0.26,6.2,193.84,138854.6,15610.55,2977.24,101295.47,0.0133403275947403,0.0659841114132602,0.046008569781325,0.0,0.0151565796216284,0.1266201359835277,0.1547257209955624,0.0,-0.0177982904403881,0.1329565995014936,0.2577973613215301,-0.4584719481251763,0.0077353363723269,0.1877996382032678,0.2107512237378005,0.0,-0.0041695060631335,0.0126952614805915,-0.3999999999999994,-0.4619241337983242,0,0,0,0
2025-07-31,108.80425,15.0,5.6021,0.0221944077470551,0.0,0.0265708893001779,5.35,0.24,5.8,193.84,133071.05,14376.02,2714.37,96654.78,-0.0416518430070016,-0.0147772619760405,0.111171163371315,-0.0416518430070016,-0.0790830560101981,-0.0505337768044191,0.1889320949940692,-0.0790830560101981,-0.0882931842914914,-0.0832680383124164,0.1961840311466683,-0.5062851842083724,-0.0458134011323507,0.0057624790584904,0.1596953083977959,-0.0458134011323507,-0.0072578659195358,0.0126952614805915,-0.4000000000000003,-0.261749081983763,0,0,0,0
2025-08-31,108.90168,15.0,5.4264,0.0240649633674956,0.0,-0.0313632387854554,5.23,0.26,5.6,193.84,141422.26,15563.48,2939.51,104005.03,0.0627575269001035,0.0320787303955976,0.1809282451088044,0.0,0.0826000520310905,0.012095609943892,0.2813224424768007,-0.0030152685203276,0.0829437401680686,-0.0302455471283554,0.2981294050863234,-0.4653346308102258,0.0760464200528934,0.0346913232295971,0.2115830213474502,0.0,0.0008954613445706,0.0126952614805915,-0.2000000000000001,-0.4442178833263029,0,0,0,0
2025-09-30,108.39998,15.0,5.3186,0.0215804353471411,0.0,-0.0198658410732713,5.13,-0.11,5.6,194.5,146237.02,16222.59,2983.37,108648.98,0.0340452768892249,0.0531665497578039,0.1868462672127523,0.0,0.0423497829534269,0.039206818465717,0.2915731330746409,0.0,0.0149208541559646,0.002058953930486,0.2986715086928033,-0.4573569668143001,0.0446512058118726,0.0725946579842118,0.2191771913594661,0.0,-0.0046069078089521,0.0034048699958728,0.0,-0.20750134512155483,0,0,0,0
2025-10-31,108.79892,15.0,5.3843,0.0261259470055275,0.0,0.012352874816681,5.17,0.48,5.6,194.5,149540.43,16250.98,2996.78,112068.91,0.0225894236630368,0.1237638088825481,0.0716813279939877,0.0,0.0017500288178398,0.1304227456556126,0.1400367840981623,0.0,0.0044949168222514,0.1040425586784412,0.1475806970782107,-0.4549178315159562,0.031476871665063,0.1594761273058611,0.0793179324106023,0.0,0.0036802589815976,0.0034048699958728,0.0,-0.14715207814752881,0,0,0,0
2025-11-30,108.7209,15.0,5.3338,0.0226067565531456,0.0,-0.009379120777074,4.68,0.09,5.4,194.5,159072.13,17627.42,3207.96,122622.51,0.0637399531350819,0.124802630081007,0.0735714135560259,0.0,0.084698892005282,0.1326142996296457,0.1436822952033066,0.0,0.0704689700278298,0.0913247446002905,0.1228565752621571,-0.4165064525223496,0.0941706312660664,0.1790055730958397,0.1145097731238128,0.0,-0.0007171027065341,0.0034048699958728,-0.1999999999999993,-0.3282831478572245,0,0,0,0
2025-12-31,108.73364,15.0,5.5024,0.0310742624799671,0.0,0.0316097341482619,4.46,0.18,5.2,194.69,161125.37,17296.03,3111.9,123055.71,0.0129076036135304,0.1018097195908396,0.0934989997078243,0.0,-0.0187996882130225,0.0661694587609005,0.1898144403428907,-0.0187996882130225,-0.0299442636441851,0.0430821520629356,0.1767566142696948,-0.4339787371427013,0.0035327934487723,0.1325988518253922,0.1607892822576217,0.0,0.0001171807812481,0.0009768637532132,-0.2000000000000001,-0.116186415825289,0,0,0,0
2026-01-31,109.24151,15.0,5.2301,0.0221944395475265,0.0,-0.0494874963652223,4.26,0.33,5.1,194.69,181363.9,19868.71,3338.26,126270.22,0.12560734538577,0.2128084692547693,0.1955133436740887,0.0,0.1487439603192177,0.222616112997493,0.2928637944370604,0.0,0.0727401266107523,0.1139489718965023,0.2031357164593316,-0.3928062788180834,0.0261223961082341,0.1267194443133246,0.1634384905742952,0.0,0.0046707716213676,0.0009768637532132,-0.1000000000000005,-0.4876975524673601,0,0,0,0
2026-02-28,109.46142,15.0,5.1495,0.0232183787917943,0.0,-0.0154107952046806,4.44,0.33,5.4,194.69,188786.98,20601.38,3441.15,132056.17,0.0409292036618094,0.1868011071455446,0.2032576175724706,0.0,0.0368755696771456,0.1687121541325957,0.295584659038587,0.0,0.0308214459029554,0.0726910559982045,0.1788503913950308,-0.3740916903880608,0.0458219681568623,0.0769325305769716,0.0733039914970898,0.0,0.0020130626169483,0.0009768637532132,0.3000000000000007,-0.13251024052552599,0,0,0,0
2026-03-31,110.07661,14.75,5.2194,0.0388693866305128,-0.25,0.0135741334110108,3.81,0.7,5.8,195.19,187461.84,19312.06,3255.71,132693.92,-0.0070192340594674,0.1634532786487939,0.2326338321959135,-0.0070192340594674,-0.0625841569836583,0.1165602742363423,0.3662413062860805,-0.0625841569836583,-0.0538889615390204,0.0462129245798386,0.2234634416942091,-0.4078212392116919,0.0048293843445557,0.0783239558733195,0.0710191159685351,0.0,0.0056201536577911,0.0025681853202526,0.3999999999999994,-0.016836016384893245,0,0,0,0
2026-04-30,110.77581,14.5,4.9886,0.0283079758788311,-0.25,-0.0442196421044565,4.14,0.88,6.1,195.19,187317.64,19328.45,3084.27,139021.25,-0.0007692232189761,0.0328275913784386,0.0902981076185946,-0.0077830579206256,0.0008486924750648,-0.0271914985925104,0.1744356586184648,-0.0617885792116839,-0.052658252731355,-0.0760845470394757,0.1682036138567187,-0.4390043380594233,0.0476836466960957,0.1009820842950934,0.0839088264282958,0.0,0.0063519397990181,0.0025681853202526,0.2999999999999998,-0.3450369991653913,0,0,0,0
2026-05-31,110.60765,14.5,5.0569,0.0302949165669284,0.0,0.0136912159724171,4.39,0.67,5.8,195.19,173787.49,17912.91,2981.06,126796.41,-0.0722310509570802,-0.0794519304244393,0.1371016887005007,-0.0794519304244393,-0.0732360846317217,-0.1304995102269848,0.1387497326270217,-0.1304995102269848,-0.033463347891073,-0.1337023960013368,0.0396778202247033,-0.4577771310603236,-0.0879350459012561,-0.0398297179147328,0.2401422790861267,-0.0879350459012561,-0.0015180209469919,0.0025681853202526,-0.2999999999999998,-0.22935920147653968,0,0,0,0
2026-06-30,110.90086,14.25,5.1766,0.0354226825954232,-0.25,0.0236706282505092,4.72,0.58,5.6,197.34,172024.12,18026.55,2948.41,128088.55,-0.0101467027344718,-0.082351266796485,0.1345302660367555,-0.0887924580392144,0.0063440278547706,-0.0665651411604977,0.1539593921348131,-0.1249833749001281,-0.0109524799903389,-0.0943880136744366,0.0723125857012044,-0.4637158161826896,0.0101906670701481,-0.0347067145201529,0.242597645698358,-0.0786404956076858,0.0026509016329339,0.011014908550643,-0.2000000000000001,-0.27460333737056,0,0,0,0
2026-07-31,110.93102,14.25,5.0773,0.0195713650411206,0.0,-0.0191824749835798,4.64,0.16,5.4,197.34,177999.0,18886.12,2866.37,127419.41,0.0347328037486835,-0.049747797377759,0.1860639815220208,-0.05714366530997,0.0476835556443135,-0.0228849183457546,0.2129014338406909,-0.0832594709674789,-0.0278251667848093,-0.0706488083079627,0.0405762447620667,-0.4786380130414617,-0.00522404227388,-0.0834537166080724,0.1827970400819169,-0.0834537166080724,0.0002719546088281,0.011014908550643,-0.1999999999999993,-0.4602494660466329,0,0,0,0
2026-08-31,110.22154,14.0,5.1625,0.0207589464108636,-0.25,0.0167805723514464,4.44,0.07,,197.34,166783.57,16898.68,2660.59,117712.88,-0.0630083876875712,-0.0403016350601529,0.1694807855872218,-0.1165515227798018,-0.1052328376606734,-0.0566200578242173,0.2740137836588499,-0.1797306782361182,-0.0717911504795263,-0.1075020294794468,0.1088029329457647,-0.516067189901507,-0.0761777974015104,-0.0716387001808647,0.1595716784775082,-0.1532741936934101,-0.0063956862561977,0.011014908550643,,-0.30383572796286235,0,0,0,0
